0,197.000000
2,200.000000
6,187.000000
7,159.000000
8,159.000000
9,129.000000
10,139.000000
11,168.000000
12,63.000000
13,63.000000
14,168.000000
15,177.000000
16,63.000000
17,177.000000
23,200.000000
24,193.000000
25,193.000000
26,193.000000
33,200.000000
39,63.000000
40,168.000000
41,177.000000
43,177.000000
44,159.000000
45,76.000000
46,76.000000
47,76.000000
49,76.000000
51,76.000000
52,76.000000
55,76.000000
56,76.000000
57,76.000000
58,76.000000
59,76.000000
60,76.000000
61,76.000000
62,76.000000
64,76.000000
65,76.000000
66,76.000000
67,76.000000
68,76.000000
69,76.000000
70,76.000000
71,76.000000
72,76.000000
73,76.000000
74,76.000000
75,76.000000
76,76.000000
78,76.000000
79,76.000000
80,76.000000
81,76.000000
82,76.000000
84,76.000000
87,76.000000
89,76.000000
90,76.000000
91,76.000000
92,76.000000
93,76.000000
96,76.000000
97,76.000000
98,76.000000
101,76.000000
102,76.000000
100,76.000000
103,200.000000
104,200.000000
105,200.000000
106,200.000000
107,200.000000
108,200.000000
109,174.000000
110,174.000000
111,76.000000
112,200.000000
113,200.000000
114,159.000000
115,200.000000
116,200.000000
117,200.000000
118,200.000000
119,200.000000
120,200.000000
121,200.000000
122,200.000000
123,200.000000
124,97.000000
125,200.000000
126,76.000000
127,200.000000
132,200.000000
133,200.000000
134,200.000000
135,200.000000
136,200.000000
137,200.000000
138,200.000000
139,200.000000
140,200.000000
141,200.000000
142,200.000000
143,200.000000
144,200.000000
146,200.000000
147,200.000000
148,76.000000
149,200.000000
152,187.000000
153,200.000000
155,200.000000
161,200.000000
162,200.000000
163,200.000000
164,200.000000
165,200.000000
166,200.000000
167,200.000000
168,200.000000
169,200.000000
170,200.000000
171,200.000000
172,200.000000
173,200.000000
174,200.000000
175,200.000000
176,200.000000
177,200.000000
178,200.000000
179,200.000000
180,200.000000
181,200.000000
182,200.000000
183,200.000000
184,200.000000
185,200.000000
186,200.000000
187,200.000000
188,200.000000
189,200.000000
190,200.000000
191,200.000000
192,200.000000
193,200.000000
194,200.000000
195,200.000000
196,200.000000
197,200.000000
198,200.000000
199,200.000000
200,200.000000
201,200.000000
202,200.000000
203,200.000000
205,200.000000
206,200.000000
207,200.000000
208,200.000000
210,200.000000
211,200.000000
212,200.000000
213,200.000000
214,200.000000
215,200.000000
216,200.000000
217,200.000000
218,200.000000
219,200.000000
220,200.000000
221,200.000000
222,200.000000
223,200.000000
224,200.000000
225,200.000000
226,200.000000
227,200.000000
228,200.000000
229,200.000000
230,200.000000
231,200.000000
232,200.000000
233,200.000000
234,200.000000
235,200.000000
236,200.000000
237,200.000000
238,200.000000
239,200.000000
240,200.000000
241,200.000000
242,200.000000
243,200.000000
244,200.000000
245,200.000000
246,200.000000
247,200.000000
248,200.000000
